STATECD,UNITCD,COUNTYCD,COUNTYNM,CN,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
51,3,65,Fluvanna,1395010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,75,Goochland,1400010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,79,Greene,1402010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,107,Loudoun,1416010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,109,Louisa,1417010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,113,Madison,1419010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,125,Nelson,1424010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,137,Orange,1429010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,153,Prince William,1436010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,157,Rappahannock,1438010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,177,Spotsylvania,1448010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,3,179,Stafford,1449010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,5,Alleghany,1366010478,NIMS_DEV,2002-04-23 07:30:02,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,15,Augusta,1371010478,NIMS_DEV,2002-04-23 07:30:02,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,17,Bath,1372010478,NIMS_DEV,2002-04-23 07:30:02,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,23,Botetourt,1375010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,43,Clarke,1385010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,45,Craig,1386010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,69,Frederick,1397010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,91,Highland,1408010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,139,Page,1430010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,161,Roanoke,1440010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,163,Rockbridge,1441010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,165,Rockingham,1442010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,171,Shenandoah,1445010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,4,187,Warren,1453010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,21,Bland,1374010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,27,Buchanan,1377010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,35,Carroll,1381010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,51,Dickenson,1389010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,63,Floyd,1394010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,71,Giles,1398010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,77,Grayson,1401010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,105,Lee,1415010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,121,Montgomery,1423010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,155,Pulaski,1437010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,167,Russell,1443010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,169,Scott,1444010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,173,Smyth,1446010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,185,Tazewell,1452010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,191,Washington,1454010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,195,Wise,1456010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
51,5,197,Wythe,1457010478,NIMS_DEV,2002-04-23 07:30:03,10478,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
53,5,29,Island,64010497,NIMS_DEV,2002-06-20 17:02:48,10497,,,
53,5,33,King,66010497,NIMS_DEV,2002-06-20 17:02:49,10497,,,
53,5,35,Kitsap,67010497,NIMS_DEV,2002-06-20 17:02:50,10497,,,
53,5,53,Pierce,71010497,NIMS_DEV,2002-06-20 17:02:52,10497,,,
53,5,55,San Juan,72010497,NIMS_DEV,2002-06-20 17:02:53,10497,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
53,5,57,Skagit,73010497,NIMS_DEV,2002-06-20 17:02:54,10497,,,
53,5,61,Snohomish,75010497,NIMS_DEV,2002-06-20 17:02:55,10497,,,
53,5,73,Whatcom,78010497,NIMS_DEV,2002-06-20 17:02:57,10497,,,
53,6,9,Clallam,60010497,NIMS_DEV,2002-06-20 17:02:45,10497,,,
53,6,27,Grays Harbor,63010497,NIMS_DEV,2002-06-20 17:02:47,10497,,,
53,6,31,Jefferson,65010497,NIMS_DEV,2002-06-20 17:02:48,10497,,,
53,6,45,Mason,69010497,NIMS_DEV,2002-06-20 17:02:51,10497,,,
53,6,67,Thurston,76010497,NIMS_DEV,2002-06-20 17:02:55,10497,,,
53,7,11,Clark,61010497,NIMS_DEV,2002-06-20 17:02:46,10497,,,
53,7,15,Cowlitz,62010497,NIMS_DEV,2002-06-20 17:02:47,10497,,,
53,7,41,Lewis,68010497,NIMS_DEV,2002-06-20 17:02:50,10497,,,
53,7,49,Pacific,70010497,NIMS_DEV,2002-06-20 17:02:52,10497,,,
53,7,59,Skamania,74010497,NIMS_DEV,2002-06-20 17:02:54,10497,,,
53,7,69,Wahkiakum,77010497,NIMS_DEV,2002-06-20 17:02:56,10497,,,
53,8,7,Chelan,82010497,NIMS_DEV,2002-06-20 17:02:59,10497,NIMS_CORDBN_2_1,2005-03-21 14:49:14,333
53,8,17,Douglas,84010497,NIMS_DEV,2002-06-20 17:03:01,10497,NIMS_CORDBN_2_1,2005-03-21 14:49:14,333
53,8,37,Kittitas,89010497,NIMS_DEV,2002-06-20 17:03:04,10497,NIMS_CORDBN_2_1,2005-03-21 14:49:14,333
53,8,39,Klickitat,90010497,NIMS_DEV,2002-06-20 17:03:05,10497,NIMS_CORDBN_2_1,2005-03-21 14:49:14,333
53,8,47,Okanogan,92010497,NIMS_DEV,2002-06-20 17:03:06,10497,FS_NIMS_PNWRS,2012-03-08 16:04:09,440
53,8,77,Yakima,98010497,NIMS_DEV,2002-06-20 17:03:10,10497,NIMS_CORDBN_2_1,2005-03-21 14:49:14,333
53,9,1,Adams,79010497,NIMS_DEV,2002-06-20 17:02:57,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,3,Asotin,80010497,NIMS_DEV,2002-06-20 17:02:58,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,5,Benton,81010497,NIMS_DEV,2002-06-20 17:02:59,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,13,Columbia,83010497,NIMS_DEV,2002-06-20 17:03:00,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,19,Ferry,85010497,NIMS_DEV,2002-06-20 17:03:01,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,21,Franklin,86010497,NIMS_DEV,2002-06-20 17:03:02,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,23,Garfield,87010497,NIMS_DEV,2002-06-20 17:03:03,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,25,Grant,88010497,NIMS_DEV,2002-06-20 17:03:03,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,43,Lincoln,91010497,NIMS_DEV,2002-06-20 17:03:05,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,51,Pend Oreille,93010497,NIMS_DEV,2002-06-20 17:03:06,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,63,Spokane,94010497,NIMS_DEV,2002-06-20 17:03:07,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,65,Stevens,95010497,NIMS_DEV,2002-06-20 17:03:08,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,71,Walla Walla,96010497,NIMS_DEV,2002-06-20 17:03:08,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
53,9,75,Whitman,97010497,NIMS_DEV,2002-06-20 17:03:09,10497,NIMS_CORDBN_2_1,2005-03-21 14:48:34,333
54,2,1,Barbour,1320628010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,3,Berkeley,1320629010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,7,Braxton,1320630010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,23,Grant,1320631010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,27,Hampshire,1320632010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,31,Hardy,1320633010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,33,Harrison,1320634010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,37,Jefferson,1320635010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,41,Lewis,1320636010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,57,Mineral,1320637010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,65,Morgan,1320638010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,71,Pendleton,1320639010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,75,Pocahontas,1320640010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,77,Preston,1320641010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,83,Randolph,1320642010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,91,Taylor,1320643010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,93,Tucker,1320644010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,97,Upshur,1320645010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,2,101,Webster,1320646010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,5,Boone,1320647010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,15,Clay,1320648010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,19,Fayette,1320649010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,25,Greenbrier,1320650010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,39,Kanawha,1320651010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,45,Logan,1320652010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,47,McDowell,1320653010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,55,Mercer,1320654010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,59,Mingo,1320655010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,63,Monroe,1320656010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,67,Nicholas,1320657010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,81,Raleigh,1320658010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,89,Summers,1320659010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,3,109,Wyoming,1320660010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,9,Brooke,1320661010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,11,Cabell,1320662010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,13,Calhoun,1320663010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,17,Doddridge,1320664010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,21,Gilmer,1320665010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,29,Hancock,1320666010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,35,Jackson,1320667010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,43,Lincoln,1320668010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,49,Marion,1320669010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,51,Marshall,1320670010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,53,Mason,1320671010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,61,Monongalia,1320672010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,69,Ohio,1320673010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,73,Pleasants,1320674010538,NIMS_DEV,2002-12-11 13:46:56,10538,FS_NIMS_PNWRS,2012-01-05 13:08:19,440
54,4,79,Putnam,1320675010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,85,Ritchie,1320676010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,87,Roane,1320677010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,95,Tyler,1320678010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,99,Wayne,1320679010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,103,Wetzel,1320680010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,105,Wirt,1320681010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
54,4,107,Wood,1320682010538,NIMS_DEV,2002-12-11 13:46:56,10538,,,
55,1,37,Florence,773010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,41,Forest,774010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,67,Langlade,775010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,69,Lincoln,776010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,75,Marinette,777010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,78,Menominee,778010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,83,Oconto,779010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,85,Oneida,780010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,115,Shawano,781010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,1,125,Vilas,782010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,3,Ashland,783010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,5,Barron,784010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,7,Bayfield,785010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,13,Burnett,786010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,31,Douglas,956010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,2,51,Iron,787010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,95,Polk,788010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,99,Price,789010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,107,Rusk,790010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,113,Sawyer,957010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,2,119,Taylor,791010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,2,129,Washburn,792010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,1,Adams,793010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,17,Chippewa,794010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,19,Clark,795010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,35,Eau Claire,958010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,3,53,Jackson,796010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,57,Juneau,797010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,73,Marathon,798010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,77,Marquette,959010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,3,81,Monroe,799010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,97,Portage,800010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,135,Waupaca,801010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,137,Waushara,802010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,3,141,Wood,960010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,4,11,Buffalo,803010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,23,Crawford,804010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,33,Dunn,805010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,43,Grant,961010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,4,49,Iowa,806010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,63,La Crosse,807010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,65,Lafayette,808010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,91,Pepin,809010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,93,Pierce,962010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,4,103,Richland,810010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,109,St. Croix,811010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,111,Sauk,812010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,121,Trempealeau,813010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,4,123,Vernon,963010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,5,9,Brown,814010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,15,Calumet,815010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,21,Columbia,816010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,25,Dane,817010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,27,Dodge,964010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,5,29,Door,818010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,39,Fond du Lac,819010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,45,Green,820010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,47,Green Lake,821010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,55,Jefferson,965010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,5,59,Kenosha,822010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,61,Kewaunee,823010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,71,Manitowoc,824010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,79,Milwaukee,825010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,87,Outagamie,966010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,5,89,Ozaukee,826010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,101,Racine,827010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,105,Rock,828010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,117,Sheboygan,829010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,127,Walworth,830010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,131,Washington,967010661,NIMS_DEV,2002-04-30 10:32:06,10661,,,
55,5,133,Waukesha,831010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
55,5,139,Winnebago,832010661,NIMS_DEV,2002-04-30 10:32:05,10661,,,
56,1,13,Fremont,265010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,1,17,Hot Springs,267010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,1,23,Lincoln,270010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,1,29,Park,273010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,1,35,Sublette,276010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,1,37,Sweetwater,277010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,1,39,Teton,278010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,1,41,Uinta,279010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,1,Albany,259010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,3,Big Horn,260010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,2,7,Carbon,262010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,9,Converse,263010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,2,15,Goshen,266010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,19,Johnson,268010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,21,Laramie,269010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,25,Natrona,271010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,27,Niobrara,272010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,2,31,Platte,274010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,2,33,Sheridan,275010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,2,43,Washakie,280010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,3,5,Campbell,261010690,NIMS_DEV,2002-07-02 09:20:59,10690,,,
56,3,11,Crook,264010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
56,3,45,Weston,281010690,NIMS_DEV,2002-07-02 09:20:59,10690,NIMS_CHARLES_2_1,2005-03-22 11:16:34,333
60,1,10,Tutuila East,14424023000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
60,1,20,Manu'a,14424020000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
60,1,30,Rose,14424021000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
60,1,40,Swains,14424022000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
60,1,50,Tutuila West,14424024000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
64,1,2,Chuuk,14424025000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
64,1,5,Kosrae,14424026000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
64,1,40,Pohnpei,14424027000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
64,1,60,Yap,14424028000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
66,1,10,Guam,14424029000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
68,1,7,Ailinginae,14424030000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
68,1,10,Ailinglaplap,14424031000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
68,1,30,Ailuk,14424032000440,FS_NIMS_PNWRS,2013-01-11 18:08:55,440,,,
68,1,40,Arno,14424033000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,50,Aur,14424034000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,60,Bikar,14424035000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,70,Bikini,14424036000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,73,Bokak,14424037000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,80,Ebon,14424038000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,90,Enewetak,14424039000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,100,Erikub,14424040000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,110,Jabat,14424041000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,120,Jaluit,14424042000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,130,Jemo,14424043000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,140,Kili,14424044000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,150,Kwajalein,14424045000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,160,Lae,14424046000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,170,Lib,14424047000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,180,Likiep,14424048000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,190,Majuro,14424049000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,300,Maloelap,14424050000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
68,1,310,Mejit,14424051000440,FS_NIMS_PNWRS,2013-01-11 18:08:56,440,,,
